day,name,rugged,rolling,details,location
1,Bonar Bridge / Golspie B&Bs & pods,121 km,89 km,TBC,
1,Wild camp options,~110–120 km,~80–88 km,Exact spots TBC,Loch Fleet / Strath Carnaig
2,Loch More (beach wild camp),94 km,—,Basic wild camp,
2,Forsinard / Forsinard Lodge,~52 km,off-route (+~7 km),Booking TBC,
2,Helmsdale hotels/guesthouses,—,75 km,TBC,
3,Tongue hotels & hostel,120 km,105 km,Booking TBC,
3,Tongue campsite / bakery,~118–120 km,~103–105 km,TBC,
4,Glen Cassley wild camp,~110–120 km,off-route,Spot details TBC,
4,Lairg hotels & B&Bs,—,90 km,Booking TBC,
4,Bonar Bridge overnight options,130 km,—,TBC,
5,Schoolhouse / Knockdamph bothy,on-route,off-route,"No booking, check bothy code",
5,Ullapool hotels / hostels / campsite,,,Booking/advice TBC,Finish: Ullapool
6,Upper Glen Glass camping spots,near finish (~92 km),off-route,Basic wild camping,
6,Evanton / Alness B&Bs & hotels,,,Booking TBC,Finish
7,Final hotels / B&Bs in Inverness,,,"Many options, booking recommended",Finish: 0 km
7,Last wild camping pockets,,,TBC / check local regs,Upper Beauly Firth area
